Region_Name;Code_Name;From_ID;To_ID;From_Scene;To_Scene;From_Name;To_Name;Type;Anchor_X;Anchor_Y;Anchor_Z;Text_X;Text_Y;Text_Z;Entrance_Icon;Active_Layout
Termina;MM_TERMINA_FIELD_FROM_PATH_TO_MOUNTAIN_VILLAGE_ENTR;MM_MOUNTAIN_VILLAGE_PATH_FROM_TERMINA_FIELD_ENTR;0x5430;MM_PATH_MOUNTAIN_VILLAGE;MM_TERMINA_FIELD;Path to Mountain Village;Termina Field;Normal;503;302;0;503;7;0;Generic_Entry;all
Termina;MM_TERMINA_FIELD_FROM_ROAD_TO_IKANA_ENTR;MM_IKANA_ROAD_FROM_FIELD_ENTR;0x5440;MM_ROAD_IKANA;MM_TERMINA_FIELD;Road to Ikana;Termina Field;Normal;680;463;0;744;389;0;Generic_Entry;all
Termina;MM_TERMINA_FIELD_FROM_MILK_ROAD_ENTR;MM_MILK_ROAD_FROM_FIELD_ENTR;0x5450;MM_MILK_ROAD;MM_TERMINA_FIELD;Milk Road;Termina Field;Normal;392;632;0;392;1000;0;Generic_Entry;all
Termina;MM_TERMINA_FIELD_FROM_CLOCK_TOWN_SOUTH_ENTR;MM_CLOCK_TOWN_SOUTH_FROM_FIELD_ENTR;0x5460;MM_CLOCK_TOWN_SOUTH;MM_TERMINA_FIELD;South Clock Town;Termina Field;Normal;508;538;0;22;696;0;Generic_Entry;all
Termina;MM_TERMINA_FIELD_FROM_CLOCK_TOWN_EAST_ENTR;MM_CLOCK_TOWN_EAST_FROM_FIELD_ENTR;0x5470;MM_CLOCK_TOWN_EAST;MM_TERMINA_FIELD;East Clock Town;Termina Field;Normal;570;474;0;744;152;0;Generic_Entry;all
Termina;MM_TERMINA_FIELD_FROM_CLOCK_TOWN_NORTH_ENTR;MM_CLOCK_TOWN_NORTH_FROM_FIELD_ENTR;0x5480;MM_CLOCK_TOWN_NORTH;MM_TERMINA_FIELD;North Clock Town;Termina Field;Normal;508;408;0;290;73;0;Generic_Entry;all
Termina;MM_FIELD_FROM_ASTRAL_OBSERVATORY_ENTR;MM_ASTRAL_OBSERVATORY_FROM_FIELD_ENTR;0x5490;MM_OBSERVATORY;MM_TERMINA_FIELD;Astral Observatory;Termina Field;Normal;648;542;0;744;547;0;Door;all
Southern_Swamp;MM_TOURIST_INFORMATION_ENTR;MM_SWAMP_FROM_TOURIST_INFORMATION_ENTR;0xa800;MM_SOUTHERN_SWAMP;MM_TOURIST_INFORMATION;Southern Swamp;Tourist Information;Normal;490;571;0;490;629;0;Door;all
Southern_Swamp;MM_KOUME_RIDE_ENTR;MM_KOUME_RIDE_FROM_TOURIST_ENTR;0xa810;MM_SOUTHERN_SWAMP;MM_TOURIST_INFORMATION;Koume's Ride;Tourist Information;Normal;599;483;0;671;483;0;Generic_Entry;all
Southern_Swamp;MM_KOUME_TARGET_ENTR;MM_KOUME_RIDE_FROM_TOURIST_ENTR;0xa8100;MM_SOUTHERN_SWAMP;MM_TOURIST_INFORMATION;Koume's Target;Tourist Information;Normal;562;483;0;562;290;0;Generic_Entry;all
Clock_Town;MM_TRADING_POST_ENTR;MM_CLOCK_TOWN_WEST_FROM_TRADING_POST_ENTR;0x6200;MM_CLOCK_TOWN_WEST;MM_TRADING_POST;West Clock Town;Trading Post;Normal;610;504;0;610;629;0;Door;all
Clock_Town;MM_CHEST_GAME_ENTR;MM_CLOCK_TOWN_EAST_FROM_CHEST_GAME_ENTR;0x2800;MM_CLOCK_TOWN_EAST;MM_TREASURE_SHOP;East Clock Town;Treasure Chest Game;Normal;720;529;0;720;635;0;Door;all
Twin_Islands;MM_GROTTO_EXIT_GENERIC_TWIN_ISLANDS;MM_GROTTO_GENERIC_TWIN_ISLANDS_ENTR;0x10106;MM_GROTTO_TWIN_ISLANDS_RAMP;MM_TWIN_ISLANDS;Ramp Grotto;Twin Islands;Normal;408;504;0;408;747;0;Bomb_Grotto;all
Twin_Islands;MM_GROTTO_EXIT_HOT_WATER;MM_GROTTO_HOT_WATER_ENTR;0x10117;MM_GROTTO_TWIN_ISLANDS_FROZEN;MM_TWIN_ISLANDS;Hot Water Grotto;Twin Islands;Normal;584;497;0;584;257;0;Frozen_Grotto;all
Twin_Islands;MM_TWIN_ISLANDS_FROM_MOUNTAIN_VILLAGE_ENTR;MM_MOUNTAIN_VILLAGE_FROM_TWIN_ISLANDS_ENTR;0xb400;MM_MOUNTAIN_VILLAGE;MM_TWIN_ISLANDS;Mountain Village;Twin Islands;Normal;289;614;0;289;879;0;Generic_Entry;all
Twin_Islands;MM_TWIN_ISLANDS_FROM_GORON_VILLAGE_ENTR;MM_GORON_VILLAGE_FROM_TWIN_ISLANDS_ENTR;0xb410;MM_GORON_VILLAGE;MM_TWIN_ISLANDS;Goron Village;Twin Islands;Normal;694;517;0;754;517;0;Generic_Entry;all
Twin_Islands;MM_TWIN_ISLANDS_FROM_GORON_RACETRACK_ENTR;MM_GORON_RACETRACK_ENTR;0xb420;MM_GORON_RACETRACK;MM_TWIN_ISLANDS;Goron Racetrack;Twin Islands;Normal;452;395;0;452;159;0;Generic_Entry;all
Twin_Islands;MM_TWIN_ISLANDS_SPRING_FROM_GORON_VILLAGE_ENTR;MM_GORON_VILLAGE_FROM_TWIN_ISLANDS_ENTR;0xb610;MM_GORON_VILLAGE;MM_TWIN_ISLANDS;Goron Village;Twin Islands;None;-1;-1;-1;-1;-1;-1;No_Entry;all
Twin_Islands;MM_TWIN_ISLANDS_SPRING_FROM_GORON_RACETRACK_ENTR;MM_GORON_RACETRACK_ENTR;0xb620;MM_GORON_RACETRACK;MM_TWIN_ISLANDS;Goron Racetrack;Twin Islands;None;-1;-1;-1;-1;-1;-1;No_Entry;all
Zora_Cape;MM_BEAVERS_ENTR;MM_ZORA_CAPE_FROM_BEAVERS_ENTR;0x8e00;MM_ZORA_CAPE;MM_WATERFALL_RAPIDS;Zora Cape;Waterfall Rapids;Normal;533;795;0;580;795;0;Generic_Entry;all
Zora_Cape;MM_BEAVERS_RACE_FROM_START_RACE_ENTR;MM_START_RACE_BEAVERS_ENTR;0x8e10;MM_WATERFALL_RAPIDS;MM_WATERFALL_RAPIDS;Race Begin;Waterfall Rapids - Race Begin;One_Way_In;491;840;0;490;894;0;Generic_Entry;all
Zora_Cape;MM_START_RACE_BEAVERS_ENTR;MM_BEAVERS_RACE_FROM_START_RACE_ENTR;0x8e100;MM_WATERFALL_RAPIDS;MM_WATERFALL_RAPIDS;Start Race;Waterfall Rapids -> Start Race;One_Way_Out;460;778;0;21;777;0;Generic_Entry;all
Zora_Cape;MM_BEAVERS_RACE_FROM_END_RACE_ENTR;MM_END_RACE_BEAVERS_ENTR;0x8e20;MM_WATERFALL_RAPIDS;MM_WATERFALL_RAPIDS;Race End;Waterfall Rapids - Race End;One_Way_In;456;831;0;456;990;0;Generic_Entry;all
Zora_Cape;MM_END_RACE_BEAVERS_ENTR;MM_BEAVERS_RACE_FROM_END_RACE_ENTR;0x8e200;MM_WATERFALL_RAPIDS;MM_WATERFALL_RAPIDS;Finished Race;Waterfall Rapids -> Finished Race;One_Way_Out;491;226;0;576;226;0;Generic_Entry;all
Woodfall;MM_WOODFALL_ENTR;MM_SWAMP_FROM_WOODFALL_ENTR;0x8600;MM_SOUTHERN_SWAMP;MM_WOODFALL;Southern Swamp;Woodfall;Normal;504;661;0;504;761;0;Generic_Entry;all
Woodfall;MM_WOODFALL_FROM_TEMPLE_ENTR;MM_TEMPLE_WOODFALL_ENTR;0x8610;MM_TEMPLE_WOODFALL;MM_WOODFALL;Woodfall Temple;Woodfall;Normal;504;467;0;756;467;0;Generic_Entry;all
Woodfall;MM_WOODFALL_FROM_FAIRY_FOUNTAIN_ENTR;MM_FAIRY_FOUNTAIN_WOODFALL_ENTR;0x8620;MM_FAIRY_WOODFALL;MM_WOODFALL;Woodfall Fairy Fountain;Woodfall;Normal;383;328;0;383;133;0;Generic_Entry;all
Woodfall;MM_WOODFALL_FROM_PRINCESS_ENTR;MM_DEKU_PRINCESS_ENTR;0x8630;MM_TEMPLE_WOODFALL;MM_WOODFALL;Deku Princess;Woodfall;Normal;504;560;0;756;560;0;Generic_Entry;all
Woodfall;MM_WARP_OWL_WOODFALL_ENTR;MM_OWL_WOODFALL_CHOICE;0x8640;MM_OWLS;MM_WOODFALL;Warp Owl;Woodfall - Owl Statue;One_Way_In;504;375;0;756;375;0;Owl_Drop;all
Southern_Swamp;MM_GROTTO_EXIT_GENERIC_WOODS;MM_GROTTO_GENERIC_WOODS_ENTR;0x10103;MM_GROTTO_WOODS_OF_MYSTERY_OPEN;MM_WOODS_MYSTERY;Open Grotto;Woods of Mystery;Normal;639;627;0;733;627;0;Open_Grotto;all
Southern_Swamp;MM_MYSTERY_WOODS_ENTR;MM_SWAMP_FROM_MYSTERY_WOODS_ENTR;0xc200;MM_SOUTHERN_SWAMP;MM_WOODS_MYSTERY;Southern Swamp;Woods of Mystery;Normal;508;627;0;508;731;0;Generic_Entry;all
Zora_Cape;MM_GROTTO_EXIT_GENERIC_ZORA_CAPE;MM_GROTTO_GENERIC_ZORA_CAPE_ENTR;0x10109;MM_GROTTO_ZORA_CAPE_GENERIC;MM_ZORA_CAPE;Boulder Grotto;Zora Cape;Normal;496;486;0;496;111;0;Boulder_Grotto;all
Zora_Cape;MM_ZORA_CAPE_FROM_GREAT_BAY_COAST_ENTR;MM_GREAT_BAY_COAST_FROM_ZORA_CAPE_ENTR;0x6a00;MM_GREAT_BAY_COAST;MM_ZORA_CAPE;Great Bay Coast;Zora Cape;Normal;470;593;0;470;881;0;Generic_Entry;all
Zora_Cape;MM_ZORA_CAPE_FROM_HALL_WATER_ENTR;MM_ZORA_HALL_UNDERWATER_ENTR;0x6a10;MM_ZORA_HALL;MM_ZORA_CAPE;Zora's Theater Front;Zora Cape Front;Normal;591;545;0;591;791;0;Generic_Entry;all
Zora_Cape;MM_ZORA_CAPE_PENINSULA_ENTR;MM_ZORA_HALL_LEDGE_ENTR;0x6a20;MM_ZORA_HALL;MM_ZORA_CAPE;Zora's Theater Back;Zora Cape Peninsula;Normal;649;542;0;649;703;0;Generic_Entry;all
Zora_Cape;MM_VOID_ZORA_CAPE_ENTR;MM_VOID_ZORA_CAPE_BEACH_ENTR;0x6a30;MM_ZORA_CAPE;MM_ZORA_CAPE;Beach;Zora Cape - Beach;One_Way_In;435;558;0;25;658;0;Generic_Entry;all
Zora_Cape;MM_VOID_ZORA_CAPE_BEACH_ENTR;MM_VOID_ZORA_CAPE_ENTR;0x6a300;MM_ZORA_CAPE;MM_ZORA_CAPE;Void;Zora Cape -> Void;One_Way_Out;685;614;0;770;614;0;Generic_Entry;all
Zora_Cape;MM_ZORA_CAPE_FROM_BEAVERS_ENTR;MM_BEAVERS_ENTR;0x6a40;MM_WATERFALL_RAPIDS;MM_ZORA_CAPE;Waterfall Rapids;Zora Cape;Normal;322;415;0;25;275;0;Generic_Entry;all
Zora_Cape;MM_GREAT_BAY_FROM_FAIRY_FOUNTAIN_ENTR;MM_FAIRY_FOUNTAIN_GREAT_BAY_ENTR;0x6a50;MM_FAIRY_GREAT_BAY_COAST;MM_ZORA_CAPE;Ocean Fairy Fountain;Zora Cape;Normal;524;433;0;524;197;0;Generic_Entry;all
Zora_Cape;MM_WARP_OWL_ZORA_CAPE_ENTR;MM_OWL_ZORA_CAPE_CHOICE;0x6a60;MM_OWLS;MM_ZORA_CAPE;Warp Owl;Zora Cape - Owl Statue;One_Way_In;655;522;0;655;275;0;Owl_Drop;all
Zora_Cape;MM_GREAT_BAY_FROM_TEMPLE_ENTR;MM_TEMPLE_GREAT_BAY_ENTR;0x6a70;MM_TEMPLE_GREAT_BAY;MM_ZORA_CAPE;Great Bay Temple;Zora Cape;Normal;683;542;0;770;542;0;Generic_Entry;all
Zora_Cape;MM_ROOM_EVANS_ENTR;MM_ZORA_HALL_FROM_EVANS_ENTR;0x9230;MM_ZORA_HALL;MM_ZORA_EVANS_ROOM;Zora Hall;Evans' Room;Normal;499;618;0;499;711;0;Door;all
Zora_Cape;MM_ZORA_HALL_UNDERWATER_ENTR;MM_ZORA_CAPE_FROM_HALL_WATER_ENTR;0x6000;MM_ZORA_CAPE;MM_ZORA_HALL;Zora Cape Front;Zora's Theater Front;Normal;687;357;0;761;357;0;Generic_Entry;all
Zora_Cape;MM_ZORA_HALL_LEDGE_ENTR;MM_ZORA_CAPE_PENINSULA_ENTR;0x6010;MM_ZORA_CAPE;MM_ZORA_HALL;Zora Cape Peninsula;Zora's Theater Back;Normal;324;511;0;324;84;0;Generic_Entry;all
Zora_Cape;MM_ZORA_HALL_FROM_SHOP_ENTR;MM_ZORA_SHOP_ENTR;0x6020;MM_ZORA_SHOP;MM_ZORA_HALL;Zora Shop;Zora Hall;Normal;365;487;0;365;215;0;Door;all
Zora_Cape;MM_ZORA_HALL_FROM_LULU_ENTR;MM_ROOM_LULU_ENTR;0x6030;MM_ZORA_LULU_ROOM;MM_ZORA_HALL;Lulu's Room;Zora Hall;Normal;547;637;0;761;637;0;Door;all
Zora_Cape;MM_ZORA_HALL_FROM_EVANS_ENTR;MM_ROOM_EVANS_ENTR;0x6040;MM_ZORA_EVANS_ROOM;MM_ZORA_HALL;Evans' Room;Zora Hall;Normal;490;662;0;490;729;0;Door;all
Zora_Cape;MM_ZORA_HALL_FROM_JAPAS_ENTR;MM_ROOM_JAPAS_ENTR;0x6050;MM_ZORA_JAPAS_ROOM;MM_ZORA_HALL;Japas' Room;Zora Hall;Normal;427;653;0;427;812;0;Door;all
Zora_Cape;MM_ZORA_HALL_FROM_TIJO_ENTR;MM_ROOM_TIJO_ENTR;0x6060;MM_ZORA_TIJO_ROOM;MM_ZORA_HALL;Tijo's Room;Zora Hall;Normal;391;610;0;391;915;0;Door;all
Zora_Cape;MM_ROOM_JAPAS_ENTR;MM_ZORA_HALL_FROM_JAPAS_ENTR;0x9210;MM_ZORA_HALL;MM_ZORA_JAPAS_ROOM;Zora Hall;Japas' Room;Normal;499;636;0;499;711;0;Door;all
Zora_Cape;MM_ROOM_LULU_ENTR;MM_ZORA_HALL_FROM_LULU_ENTR;0x9220;MM_ZORA_HALL;MM_ZORA_LULU_ROOM;Zora Hall;Lulu's Room;Normal;499;653;0;499;711;0;Door;all
Zora_Cape;MM_ZORA_SHOP_ENTR;MM_ZORA_HALL_FROM_SHOP_ENTR;0x9250;MM_ZORA_HALL;MM_ZORA_SHOP;Zora Hall;Zora Shop;Normal;488;689;0;488;768;0;Door;all
Zora_Cape;MM_ROOM_TIJO_ENTR;MM_ZORA_HALL_FROM_TIJO_ENTR;0x9200;MM_ZORA_HALL;MM_ZORA_TIJO_ROOM;Zora Hall;Tijo's Room;Normal;499;636;0;499;711;0;Door;all
