Game;SceneID;FromEntranceID;From;ToEntranceID;To;ElapsedSec
1;0x2d;0x10112;Termina Field - Swamp Gossip Grotto;0x1420;Termina Field -> Canyon Gossip Grotto;38.6276
1;0x2d;0x10112;Termina Field - Swamp Gossip Grotto;0x1430;Termina Field -> Mountain Gossip Grotto;49.3421
1;0x2d;0x10112;Termina Field - Swamp Gossip Grotto;0x1470;Termina Field -> Dodongo Grotto;46.9764
1;0x2d;0x10112;Termina Field - Swamp Gossip Grotto;0x1490;Termina Field -> Scrub Grotto;33.3396
1;0x2d;0x10112;Termina Field - Swamp Gossip Grotto;0x14b0;Termina Field -> Bio Baba Grotto;38.8489
1;0x2d;0x10112;Termina Field - Swamp Gossip Grotto;0x14d0;Termina Field -> Peahat Grotto;11.6341
1;0x2d;0x10112;Termina Field - Swamp Gossip Grotto;0x3200;Termina Field -> Path to Mountain Village;62.3791
1;0x2d;0x10112;Termina Field - Swamp Gossip Grotto;0x3e00;Termina Field -> Milk Road;10.942
1;0x2d;0x10112;Termina Field - Swamp Gossip Grotto;0x4c10;Termina Field -> Astral Observatory;48.0241
1;0x2d;0x10112;Termina Field - Swamp Gossip Grotto;0x4c20;Telescope -> Astral Observatory;-1
1;0x2d;0x10112;Termina Field - Swamp Gossip Grotto;0x6800;Termina Field -> Great Bay Coast;47.0301
1;0x2d;0x10112;Termina Field - Swamp Gossip Grotto;0x7a00;Termina Field -> Road to Southern Swamp;10.5674
1;0x2d;0x10112;Termina Field - Swamp Gossip Grotto;0xa000;Termina Field -> Road to Ikana;41.1558
1;0x2d;0x10112;Termina Field - Swamp Gossip Grotto;0xd200;Termina Field -> East Clock Town;34.758
1;0x2d;0x10112;Termina Field - Swamp Gossip Grotto;0xd400;Termina Field -> West Clock Town;33.305
1;0x2d;0x10112;Termina Field - Swamp Gossip Grotto;0xd600;Termina Field -> North Clock Town;47.334
1;0x2d;0x10112;Termina Field - Swamp Gossip Grotto;0xd810;Termina Field -> South Clock Town;24.1403
1;0x2d;0x10113;Termina Field - Dodongo Grotto;0x10000;Termina Field -> Pillar Grotto;35.3219
1;0x2d;0x10113;Termina Field - Dodongo Grotto;0x10001;Termina Field -> Tall Grass Grotto;45.1564
1;0x2d;0x10113;Termina Field - Dodongo Grotto;0x1000d;Termina Field -> Cow Grotto;43.2151
1;0x2d;0x10113;Termina Field - Dodongo Grotto;0x1400;Termina Field -> Ocean Gossip Grotto;23.1381
1;0x2d;0x10113;Termina Field - Dodongo Grotto;0x1410;Termina Field -> Swamp Gossip Grotto;40.4331
1;0x2d;0x10113;Termina Field - Dodongo Grotto;0x1420;Termina Field -> Canyon Gossip Grotto;38.7778
1;0x2d;0x10113;Termina Field - Dodongo Grotto;0x1430;Termina Field -> Mountain Gossip Grotto;14.883
1;0x2d;0x10113;Termina Field - Dodongo Grotto;0x1470;Termina Field -> Dodongo Grotto;3.59375
1;0x2d;0x10113;Termina Field - Dodongo Grotto;0x1490;Termina Field -> Scrub Grotto;39.1589
1;0x2d;0x10113;Termina Field - Dodongo Grotto;0x14b0;Termina Field -> Bio Baba Grotto;22.6569
1;0x2d;0x10113;Termina Field - Dodongo Grotto;0x14d0;Termina Field -> Peahat Grotto;34.2891
1;0x2d;0x10113;Termina Field - Dodongo Grotto;0x3200;Termina Field -> Path to Mountain Village;20.52
1;0x2d;0x10113;Termina Field - Dodongo Grotto;0x3e00;Termina Field -> Milk Road;38.2796
1;0x2d;0x10113;Termina Field - Dodongo Grotto;0x4c10;Termina Field -> Astral Observatory;53.9823
1;0x2d;0x10113;Termina Field - Dodongo Grotto;0x4c20;Telescope -> Astral Observatory;-1
1;0x2d;0x10113;Termina Field - Dodongo Grotto;0x6800;Termina Field -> Great Bay Coast;29.3581
1;0x2d;0x10113;Termina Field - Dodongo Grotto;0x7a00;Termina Field -> Road to Southern Swamp;47.2574
1;0x2d;0x10113;Termina Field - Dodongo Grotto;0xa000;Termina Field -> Road to Ikana;35.005
1;0x2d;0x10113;Termina Field - Dodongo Grotto;0xd200;Termina Field -> East Clock Town;29.0863
1;0x2d;0x10113;Termina Field - Dodongo Grotto;0xd400;Termina Field -> West Clock Town;22.5663
1;0x2d;0x10113;Termina Field - Dodongo Grotto;0xd600;Termina Field -> North Clock Town;15.9087
1;0x2d;0x10113;Termina Field - Dodongo Grotto;0xd810;Termina Field -> South Clock Town;36.89
1;0x2d;0x10114;Termina Field - Scrub Grotto;0x10000;Termina Field -> Pillar Grotto;17.2027
1;0x2d;0x10114;Termina Field - Scrub Grotto;0x10001;Termina Field -> Tall Grass Grotto;11.091
1;0x2d;0x10114;Termina Field - Scrub Grotto;0x1000d;Termina Field -> Cow Grotto;19.5861
1;0x2d;0x10114;Termina Field - Scrub Grotto;0x1400;Termina Field -> Ocean Gossip Grotto;35.147
1;0x2d;0x10114;Termina Field - Scrub Grotto;0x1410;Termina Field -> Swamp Gossip Grotto;22.1207
1;0x2d;0x10114;Termina Field - Scrub Grotto;0x1420;Termina Field -> Canyon Gossip Grotto;5.9773
1;0x2d;0x10114;Termina Field - Scrub Grotto;0x1430;Termina Field -> Mountain Gossip Grotto;22.907
1;0x2d;0x10114;Termina Field - Scrub Grotto;0x1470;Termina Field -> Dodongo Grotto;35.013
1;0x2d;0x10114;Termina Field - Scrub Grotto;0x1490;Termina Field -> Scrub Grotto;4.54074
1;0x2d;0x10114;Termina Field - Scrub Grotto;0x14b0;Termina Field -> Bio Baba Grotto;39.8411
1;0x2d;0x10114;Termina Field - Scrub Grotto;0x14d0;Termina Field -> Peahat Grotto;22.6999
1;0x2d;0x10114;Termina Field - Scrub Grotto;0x3200;Termina Field -> Path to Mountain Village;44.9666
1;0x2d;0x10114;Termina Field - Scrub Grotto;0x3e00;Termina Field -> Milk Road;30.0755
1;0x2d;0x10114;Termina Field - Scrub Grotto;0x4c10;Termina Field -> Astral Observatory;20.0638
1;0x2d;0x10114;Termina Field - Scrub Grotto;0x4c20;Telescope -> Astral Observatory;-1
1;0x2d;0x10114;Termina Field - Scrub Grotto;0x6800;Termina Field -> Great Bay Coast;45.1023
1;0x2d;0x10114;Termina Field - Scrub Grotto;0x7a00;Termina Field -> Road to Southern Swamp;20.4947
1;0x2d;0x10114;Termina Field - Scrub Grotto;0xa000;Termina Field -> Road to Ikana;10.99
1;0x2d;0x10114;Termina Field - Scrub Grotto;0xd200;Termina Field -> East Clock Town;11.9366
1;0x2d;0x10114;Termina Field - Scrub Grotto;0xd400;Termina Field -> West Clock Town;28.9234
1;0x2d;0x10114;Termina Field - Scrub Grotto;0xd600;Termina Field -> North Clock Town;24.8032
1;0x2d;0x10114;Termina Field - Scrub Grotto;0xd810;Termina Field -> South Clock Town;17.5091
1;0x2d;0x10115;Termina Field - Peahat Grotto;0x10000;Termina Field -> Pillar Grotto;34.5795
1;0x2d;0x10115;Termina Field - Peahat Grotto;0x10001;Termina Field -> Tall Grass Grotto;17.5248
1;0x2d;0x10115;Termina Field - Peahat Grotto;0x1000d;Termina Field -> Cow Grotto;13.8755
1;0x2d;0x10115;Termina Field - Peahat Grotto;0x1400;Termina Field -> Ocean Gossip Grotto;28.474
1;0x2d;0x10115;Termina Field - Peahat Grotto;0x1410;Termina Field -> Swamp Gossip Grotto;9.47403
1;0x2d;0x10115;Termina Field - Peahat Grotto;0x1420;Termina Field -> Canyon Gossip Grotto;33.6276
1;0x2d;0x10115;Termina Field - Peahat Grotto;0x1430;Termina Field -> Mountain Gossip Grotto;40.3421
1;0x2d;0x10115;Termina Field - Peahat Grotto;0x1470;Termina Field -> Dodongo Grotto;37.9764
1;0x2d;0x10115;Termina Field - Peahat Grotto;0x1490;Termina Field -> Scrub Grotto;28.3396
1;0x2d;0x10115;Termina Field - Peahat Grotto;0x14b0;Termina Field -> Bio Baba Grotto;23.8489
1;0x2d;0x10115;Termina Field - Peahat Grotto;0x14d0;Termina Field -> Peahat Grotto;4.69596
1;0x2d;0x10115;Termina Field - Peahat Grotto;0x3200;Termina Field -> Path to Mountain Village;53.3791
1;0x2d;0x10115;Termina Field - Peahat Grotto;0x3e00;Termina Field -> Milk Road;11.432
1;0x2d;0x10115;Termina Field - Peahat Grotto;0x4c10;Termina Field -> Astral Observatory;43.0241
1;0x2d;0x10115;Termina Field - Peahat Grotto;0x4c20;Telescope -> Astral Observatory;-1
1;0x2d;0x10115;Termina Field - Peahat Grotto;0x6800;Termina Field -> Great Bay Coast;32.0301
1;0x2d;0x10115;Termina Field - Peahat Grotto;0x7a00;Termina Field -> Road to Southern Swamp;16.5408
1;0x2d;0x10115;Termina Field - Peahat Grotto;0xa000;Termina Field -> Road to Ikana;36.1558
1;0x2d;0x10115;Termina Field - Peahat Grotto;0xd200;Termina Field -> East Clock Town;29.758
1;0x2d;0x10115;Termina Field - Peahat Grotto;0xd400;Termina Field -> West Clock Town;24.305
1;0x2d;0x10115;Termina Field - Peahat Grotto;0xd600;Termina Field -> North Clock Town;38.334
1;0x2d;0x10115;Termina Field - Peahat Grotto;0xd810;Termina Field -> South Clock Town;15.2825
1;0x2d;0x10116;Termina Field - Bio Baba Grotto;0x10000;Termina Field -> Pillar Grotto;48.5128
1;0x2d;0x10116;Termina Field - Bio Baba Grotto;0x10001;Termina Field -> Tall Grass Grotto;35.2956
1;0x2d;0x10116;Termina Field - Bio Baba Grotto;0x1000d;Termina Field -> Cow Grotto;32.7466
1;0x2d;0x10116;Termina Field - Bio Baba Grotto;0x1400;Termina Field -> Ocean Gossip Grotto;20.9423
1;0x2d;0x10116;Termina Field - Bio Baba Grotto;0x1410;Termina Field -> Swamp Gossip Grotto;29.3357
1;0x2d;0x10116;Termina Field - Bio Baba Grotto;0x1420;Termina Field -> Canyon Gossip Grotto;52.3255
1;0x2d;0x10116;Termina Field - Bio Baba Grotto;0x1430;Termina Field -> Mountain Gossip Grotto;30.4886
1;0x2d;0x10116;Termina Field - Bio Baba Grotto;0x1470;Termina Field -> Dodongo Grotto;21.4516
1;0x2d;0x10116;Termina Field - Bio Baba Grotto;0x1490;Termina Field -> Scrub Grotto;47.8611
1;0x2d;0x10116;Termina Field - Bio Baba Grotto;0x14b0;Termina Field -> Bio Baba Grotto;3.67093
1;0x2d;0x10116;Termina Field - Bio Baba Grotto;0x14d0;Termina Field -> Peahat Grotto;23.3045
1;0x2d;0x10116;Termina Field - Bio Baba Grotto;0x3200;Termina Field -> Path to Mountain Village;39.0985
1;0x2d;0x10116;Termina Field - Bio Baba Grotto;0x3e00;Termina Field -> Milk Road;26.9154
1;0x2d;0x10116;Termina Field - Bio Baba Grotto;0x4c10;Termina Field -> Astral Observatory;56.2779
1;0x2d;0x10116;Termina Field - Bio Baba Grotto;0x4c20;Telescope -> Astral Observatory;-1
1;0x2d;0x10116;Termina Field - Bio Baba Grotto;0x6800;Termina Field -> Great Bay Coast;14.7658
1;0x2d;0x10116;Termina Field - Bio Baba Grotto;0x7a00;Termina Field -> Road to Southern Swamp;36.0551
1;0x2d;0x10116;Termina Field - Bio Baba Grotto;0xa000;Termina Field -> Road to Ikana;48.8221
1;0x2d;0x10116;Termina Field - Bio Baba Grotto;0xd200;Termina Field -> East Clock Town;42.324
1;0x2d;0x10116;Termina Field - Bio Baba Grotto;0xd400;Termina Field -> West Clock Town;16.2304
1;0x2d;0x10116;Termina Field - Bio Baba Grotto;0xd600;Termina Field -> North Clock Town;28.4514
1;0x2d;0x10116;Termina Field - Bio Baba Grotto;0xd810;Termina Field -> South Clock Town;30.3238
1;0x97;0x10117;Twin Islands - Hot Water Grotto;0x10006;Twin Islands -> Ramp Grotto;16.6303
1;0x97;0x10117;Twin Islands - Hot Water Grotto;0x1450;Twin Islands -> Hot Water Grotto;3.49004
1;0x97;0x10117;Twin Islands - Hot Water Grotto;0x9400;Twin Islands -> Goron Village;9.89707
1;0x97;0x10117;Twin Islands - Hot Water Grotto;0x9a20;Twin Islands -> Mountain Village;16.7081
1;0x97;0x10117;Twin Islands - Hot Water Grotto;0xd000;Twin Islands -> Goron Racetrack;18.7075
1;0x7c;0x1400;Ocean Gossip Grotto - Termina Field;0x10111;Ocean Gossip Grotto -> Termina Field;2.58279
1;0x7e;0x1410;Swamp Gossip Grotto - Termina Field;0x10112;Swamp Gossip Grotto -> Termina Field;2.59014
1;0x7d;0x1420;Canyon Gossip Grotto - Termina Field;0x10110;Canyon Gossip Grotto -> Termina Field;2.7849
1;0x7f;0x1430;Mountain Gossip Grotto - Termina Field;0x1010f;Mountain Gossip Grotto -> Termina Field;2.61692
1;0x8c;0x1450;Hot Water Grotto - Twin Islands;0x10117;Hot Water Grotto -> Twin Islands;2.67624
1;0x94;0x1460;JP End Line Grotto - Deku Palace - End Line;0x5070;JP Start Line Grotto -> Deku Palace;5.75055
1;0x94;0x1460;JP End Line Grotto - Deku Palace - End Line;0x5080;JP End Line Grotto -> Deku Palace;2.84151
1;0x94;0x1460;JP End Line Grotto - Deku Palace - End Line;0x5080;JP End Line Grotto -> Deku Palace;2.81352
1;0x7b;0x1470;Dodongo Grotto - Termina Field;0x10113;Dodongo Grotto -> Termina Field;2.53597
1;0x95;0x1480;JP Right Climb Grotto - Deku Palace - Right Climb;0x5060;JP Left Climb Grotto -> Deku Palace;40.0197
1;0x95;0x1480;JP Right Climb Grotto - Deku Palace - Right Climb;0x50a0;JP Right Climb Grotto -> Deku Palace;3.5785
1;0x82;0x1490;Scrub Grotto - Termina Field;0x10114;Scrub Grotto -> Termina Field;2.59728
1;0x80;0x14b0;Bio Baba Grotto - Termina Field;0x10116;Bio Baba Grotto -> Termina Field;2.57806
1;0x93;0x14c0;Bean Grotto - Deku Palace;0x5090;Bean Grotto -> Deku Palace;2.67411
1;0x81;0x14d0;Peahat Grotto - Termina Field;0x10115;Peahat Grotto -> Termina Field;2.55453
1;0x94;0x14e0;JP Start Line Grotto - Deku Palace - Start Line;0x5070;JP Start Line Grotto -> Deku Palace;2.52428
1;0x94;0x14e0;JP Start Line Grotto - Deku Palace - Start Line;0x5080;JP End Line Grotto -> Deku Palace;5.57338
1;0x95;0x14f0;JP Left Climb Grotto - Deku Palace - Left Climb;0x5060;JP Left Climb Grotto -> Deku Palace;2.69077
1;0x95;0x14f0;JP Left Climb Grotto - Deku Palace - Left Climb;0x50a0;JP Right Climb Grotto -> Deku Palace;6.21492
1;0x72;0x1500;Lone Peak Shrine - Goron City;0x9430;Lone Peak Shrine -> Goron City;3.23855
1;0x13;0x2000;Ikana Canyon - Road to Ikana;0x1000c;Ikana Canyon -> Open Grotto;21.2996
1;0x13;0x2000;Ikana Canyon - Road to Ikana;0x20e0;Ikana Canyon -> Spring Water Cave;46.1142
1;0x13;0x2000;Ikana Canyon - Road to Ikana;0x3410;Ikana Canyon -> Ikana Castle Exterior;45.5416
1;0x13;0x2000;Ikana Canyon - Road to Ikana;0x4640;Ikana Canyon -> Ikana Fairy Fountain;41.9564
1;0x13;0x2000;Ikana Canyon - Road to Ikana;0x8490;Waterfalls -> Southern Swamp - Waterfalls;21.4583
1;0x13;0x2000;Ikana Canyon - Road to Ikana;0x9000;Ikana Canyon -> Beneath the Well;60.4099
1;0x13;0x2000;Ikana Canyon - Road to Ikana;0x9800;Ikana Canyon -> Sakon Hideout;23.4329
1;0x13;0x2000;Ikana Canyon - Road to Ikana;0x9c00;Ikana Canyon -> Ghost Hut;50.5881
1;0x13;0x2000;Ikana Canyon - Road to Ikana;0xa010;Ikana Canyon -> Road to Ikana;3.50943
1;0x13;0x2000;Ikana Canyon - Road to Ikana;0xa400;Ikana Canyon -> Music Box House;43.8569
1;0x13;0x2000;Ikana Canyon - Road to Ikana;0xaa00;Ikana Canyon -> Stone Tower;49.4266
1;0x13;0x2000;Ikana Canyon - Road to Ikana;0xba00;Ikana Canyon -> Shrine;22.6686
1;0x13;0x2010;Ikana Canyon - Ghost Hut;0x1000c;Ikana Canyon -> Open Grotto;24.0473
1;0x13;0x2010;Ikana Canyon - Ghost Hut;0x20e0;Ikana Canyon -> Spring Water Cave;7.13803
1;0x13;0x2010;Ikana Canyon - Ghost Hut;0x3410;Ikana Canyon -> Ikana Castle Exterior;13.9733
1;0x13;0x2010;Ikana Canyon - Ghost Hut;0x4640;Ikana Canyon -> Ikana Fairy Fountain;10.845
1;0x13;0x2010;Ikana Canyon - Ghost Hut;0x8490;Waterfalls -> Southern Swamp - Waterfalls;32.221
1;0x13;0x2010;Ikana Canyon - Ghost Hut;0x9000;Ikana Canyon -> Beneath the Well;14.5137
1;0x13;0x2010;Ikana Canyon - Ghost Hut;0x9800;Ikana Canyon -> Sakon Hideout;45.1289
1;0x13;0x2010;Ikana Canyon - Ghost Hut;0x9c00;Ikana Canyon -> Ghost Hut;3.1557
1;0x13;0x2010;Ikana Canyon - Ghost Hut;0xa010;Ikana Canyon -> Road to Ikana;28.308
1;0x13;0x2010;Ikana Canyon - Ghost Hut;0xa400;Ikana Canyon -> Music Box House;9.69952
1;0x13;0x2010;Ikana Canyon - Ghost Hut;0xaa00;Ikana Canyon -> Stone Tower;13.6026
1;0x13;0x2010;Ikana Canyon - Ghost Hut;0xba00;Ikana Canyon -> Shrine;27.3145
1;0x13;0x2020;Ikana Canyon - Music Box House;0x1000c;Ikana Canyon -> Open Grotto;26.5807
1;0x13;0x2020;Ikana Canyon - Music Box House;0x20e0;Ikana Canyon -> Spring Water Cave;20.3154
1;0x13;0x2020;Ikana Canyon - Music Box House;0x3410;Ikana Canyon -> Ikana Castle Exterior;9.86733
1;0x13;0x2020;Ikana Canyon - Music Box House;0x4640;Ikana Canyon -> Ikana Fairy Fountain;6.67235
1;0x13;0x2020;Ikana Canyon - Music Box House;0x8490;Waterfalls -> Southern Swamp - Waterfalls;27.7262
1;0x13;0x2020;Ikana Canyon - Music Box House;0x9000;Ikana Canyon -> Beneath the Well;21.9843
1;0x13;0x2020;Ikana Canyon - Music Box House;0x9800;Ikana Canyon -> Sakon Hideout;42.0875
1;0x13;0x2020;Ikana Canyon - Music Box House;0x9c00;Ikana Canyon -> Ghost Hut;16.1152
1;0x13;0x2020;Ikana Canyon - Music Box House;0xa010;Ikana Canyon -> Road to Ikana;25.2478
1;0x13;0x2020;Ikana Canyon - Music Box House;0xa400;Ikana Canyon -> Music Box House;3.00042
1;0x13;0x2020;Ikana Canyon - Music Box House;0xaa00;Ikana Canyon -> Stone Tower;24.9775
1;0x13;0x2020;Ikana Canyon - Music Box House;0xba00;Ikana Canyon -> Shrine;23.836
1;0x13;0x2030;Ikana Canyon - Stone Tower;0x1000c;Ikana Canyon -> Open Grotto;29.2746
1;0x13;0x2030;Ikana Canyon - Stone Tower;0x2040;Warp Owl -> Ikana Canyon - Owl Statue;29.2407
1;0x13;0x2030;Ikana Canyon - Stone Tower;0x20e0;Ikana Canyon -> Spring Water Cave;11.3352
1;0x13;0x2030;Ikana Canyon - Stone Tower;0x3410;Ikana Canyon -> Ikana Castle Exterior;13.965
1;0x13;0x2030;Ikana Canyon - Stone Tower;0x4640;Ikana Canyon -> Ikana Fairy Fountain;10.6782
1;0x13;0x2030;Ikana Canyon - Stone Tower;0x8490;Waterfalls -> Southern Swamp - Waterfalls;30.4949
1;0x13;0x2030;Ikana Canyon - Stone Tower;0x9000;Ikana Canyon -> Beneath the Well;23.6031
1;0x13;0x2030;Ikana Canyon - Stone Tower;0x9800;Ikana Canyon -> Sakon Hideout;49.3994
1;0x13;0x2030;Ikana Canyon - Stone Tower;0x9c00;Ikana Canyon -> Ghost Hut;13.7571
1;0x13;0x2030;Ikana Canyon - Stone Tower;0xa010;Ikana Canyon -> Road to Ikana;32.9925
1;0x13;0x2030;Ikana Canyon - Stone Tower;0xa400;Ikana Canyon -> Music Box House;13.3417
1;0x13;0x2030;Ikana Canyon - Stone Tower;0xaa00;Ikana Canyon -> Stone Tower;3.05465
1;0x13;0x2030;Ikana Canyon - Stone Tower;0xba00;Ikana Canyon -> Shrine;35.8994
1;0x13;0x2040;Ikana Canyon - Owl Statue - Warp Owl;0x1000c;Ikana Canyon -> Open Grotto;13.449
1;0x13;0x2040;Ikana Canyon - Owl Statue - Warp Owl;0x20e0;Ikana Canyon -> Spring Water Cave;18.9157
1;0x13;0x2040;Ikana Canyon - Owl Statue - Warp Owl;0x3410;Ikana Canyon -> Ikana Castle Exterior;10.5741
1;0x13;0x2040;Ikana Canyon - Owl Statue - Warp Owl;0x4640;Ikana Canyon -> Ikana Fairy Fountain;13.4067
1;0x13;0x2040;Ikana Canyon - Owl Statue - Warp Owl;0x8490;Waterfalls -> Southern Swamp - Waterfalls;20.1045
1;0x13;0x2040;Ikana Canyon - Owl Statue - Warp Owl;0x9000;Ikana Canyon -> Beneath the Well;25.0349
1;0x13;0x2040;Ikana Canyon - Owl Statue - Warp Owl;0x9800;Ikana Canyon -> Sakon Hideout;33.1761
1;0x13;0x2040;Ikana Canyon - Owl Statue - Warp Owl;0x9c00;Ikana Canyon -> Ghost Hut;22.9578
1;0x13;0x2040;Ikana Canyon - Owl Statue - Warp Owl;0xa010;Ikana Canyon -> Road to Ikana;20.1677
1;0x13;0x2040;Ikana Canyon - Owl Statue - Warp Owl;0xa400;Ikana Canyon -> Music Box House;10.3732
1;0x13;0x2040;Ikana Canyon - Owl Statue - Warp Owl;0xaa00;Ikana Canyon -> Stone Tower;21.078
1;0x13;0x2040;Ikana Canyon - Owl Statue - Warp Owl;0xba00;Ikana Canyon -> Shrine;14.6342
1;0x13;0x2050;Ikana Canyon - Beneath the Well;0x1000c;Ikana Canyon -> Open Grotto;41.882
1;0x13;0x2050;Ikana Canyon - Beneath the Well;0x2040;Warp Owl -> Ikana Canyon - Owl Statue;19.6096
1;0x13;0x2050;Ikana Canyon - Beneath the Well;0x20e0;Ikana Canyon -> Spring Water Cave;33.1849
1;0x13;0x2050;Ikana Canyon - Beneath the Well;0x3410;Ikana Canyon -> Ikana Castle Exterior;29.8906
1;0x13;0x2050;Ikana Canyon - Beneath the Well;0x4640;Ikana Canyon -> Ikana Fairy Fountain;29.7647
1;0x13;0x2050;Ikana Canyon - Beneath the Well;0x8490;Waterfalls -> Southern Swamp - Waterfalls;42.6757
1;0x13;0x2050;Ikana Canyon - Beneath the Well;0x9000;Ikana Canyon -> Beneath the Well;3.49317
1;0x13;0x2050;Ikana Canyon - Beneath the Well;0x9800;Ikana Canyon -> Sakon Hideout;55.2547
1;0x13;0x2050;Ikana Canyon - Beneath the Well;0x9c00;Ikana Canyon -> Ghost Hut;26.0204
1;0x13;0x2050;Ikana Canyon - Beneath the Well;0xa010;Ikana Canyon -> Road to Ikana;40.6617
1;0x13;0x2050;Ikana Canyon - Beneath the Well;0xa400;Ikana Canyon -> Music Box House;26.6526
1;0x13;0x2050;Ikana Canyon - Beneath the Well;0xaa00;Ikana Canyon -> Stone Tower;34.9932
1;0x13;0x2050;Ikana Canyon - Beneath the Well;0xba00;Ikana Canyon -> Shrine;42.0145
1;0x13;0x2060;Ikana Canyon - Sakon Hideout;0x1000c;Ikana Canyon -> Open Grotto;32.3728
1;0x13;0x2060;Ikana Canyon - Sakon Hideout;0x1000c;Ikana Canyon -> Open Grotto;33.8285
1;0x13;0x2060;Ikana Canyon - Sakon Hideout;0x20e0;Ikana Canyon -> Spring Water Cave;57.6095
1;0x13;0x2060;Ikana Canyon - Sakon Hideout;0x3410;Ikana Canyon -> Ikana Castle Exterior;52.9566
1;0x13;0x2060;Ikana Canyon - Sakon Hideout;0x4640;Ikana Canyon -> Ikana Fairy Fountain;58.0808
1;0x13;0x2060;Ikana Canyon - Sakon Hideout;0x8490;Waterfalls -> Southern Swamp - Waterfalls;6.92346
1;0x13;0x2060;Ikana Canyon - Sakon Hideout;0x8490;Waterfalls -> Southern Swamp - Waterfalls;5.59409
1;0x13;0x2060;Ikana Canyon - Sakon Hideout;0x9000;Ikana Canyon -> Beneath the Well;69.2355
1;0x13;0x2060;Ikana Canyon - Sakon Hideout;0x9800;Ikana Canyon -> Sakon Hideout;11.723
1;0x13;0x2060;Ikana Canyon - Sakon Hideout;0x9c00;Ikana Canyon -> Ghost Hut;61.585
1;0x13;0x2060;Ikana Canyon - Sakon Hideout;0xa010;Ikana Canyon -> Road to Ikana;19.6462
1;0x13;0x2060;Ikana Canyon - Sakon Hideout;0xa400;Ikana Canyon -> Music Box House;48.2753
1;0x13;0x2060;Ikana Canyon - Sakon Hideout;0xaa00;Ikana Canyon -> Stone Tower;63.6317
1;0x13;0x2060;Ikana Canyon - Sakon Hideout;0xba00;Ikana Canyon -> Shrine;31.5278
1;0x13;0x2070;Ikana Canyon - Warp Twinmold - Warp Twinmold;0x1000c;Ikana Canyon -> Open Grotto;34.2278
1;0x13;0x2070;Ikana Canyon - Warp Twinmold - Warp Twinmold;0x20e0;Ikana Canyon -> Spring Water Cave;11.5367
1;0x13;0x2070;Ikana Canyon - Warp Twinmold - Warp Twinmold;0x3410;Ikana Canyon -> Ikana Castle Exterior;13.8102
